idEvent,Countrycode,Country,Location,Lat,Long,BufferEvent,BufferLocation,TrsBndry,LocDesc,Start,End,DateEst,StartDesc,Type,TypeDesc,EvDesc,FatEst,FatDesc,FatMn,FatMx,FatCivMn,FatCivMx,FatMilMn,FatMilMx,idActor0,ActActiv0,ActAly0,ActUncon0,ActName0,ActDesc0,ActLead0,idActor1,ActActiv1,ActAly1,ActUncon1,ActName1,ActDesc1,ActLead1,idActor2,ActActiv2,ActAly2,ActUncon2,ActName2,ActDesc2,ActLead2,idActor3,ActActiv3,ActAly3,ActUncon3,ActName3,ActDesc3,ActLead3,idActor4,ActActiv4,ActAly4,ActUncon4,ActName4,ActDesc4,ActLead4,idActor5,ActActiv5,ActAly5,ActUncon5,ActName5,ActDesc5,ActLead5,idActor6,ActActiv6,ActAly6,ActUncon6,ActName6,ActDesc6,ActLead6,idSrce0,SrceDate0,SrceName0,SrceBias0,idSrce1,SrceDate1,SrceName1,SrceBias1,idSrce2,SrceDate2,SrceName2,SrceBias2,idSrce3,SrceDate3,SrceName3,SrceBias3,idSrce4,SrceDate4,SrceName4,SrceBias4,idSrce5,SrceDate5,SrceName5,SrceBias5,idSrce6,SrceDate6,SrceName6,SrceBias6,idSrce7,SrceDate7,SrceName7,SrceBias7,idSrce8,SrceDate8,SrceName8,SrceBias8,idSrce9,SrceDate9,SrceName9,SrceBias9,idSrce10,SrceDate10,SrceName10,SrceBias10,idSrce11,SrceDate11,SrceName11,SrceBias11,idSrce12,SrceDate12,SrceName12,SrceBias12,idSrce13,SrceDate13,SrceName13,SrceBias13,idSrce14,SrceDate14,SrceName14,SrceBias14,idSrce15,SrceDate15,SrceName15,SrceBias15
2415,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,"""Fighting raged today at Monrovia's port/""",2003-07-25,2003-07-25,0,,Fighting,Fighting,Shelling of church,0,,7,7,0,7,0,0,319,1,0,1,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,343,1,0,1,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,708,0,NA,0,Refugee(s),Refugee(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,27/07/2003,Washington Post,0,95,27/07/2003,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2416,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,"Monrovia, Old Bridge",2003-07-26,2003-07-26,0,,One-sided attack,Conventional use of force,Whole family wiped out by mortar fire,0,,10,10,10,10,0,0,25,0,0,0,Civilian(s),Civilian(s),,343,1,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,28/07/2003,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2417,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,"Monrovia, Old Bridge",2003-07-27,2003-07-27,0,,One-sided attack,Conventional use of force,Rebel bombardment killed six people,0,,6,6,6,6,0,0,25,0,0,0,Civilian(s),Civilian(s),,343,1,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,28/07/2003,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2408,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,US embassy,2003-07-19,2003-07-21,0,,Fighting,Fighting,"Liberian rebels shell US embassy, troops fighting to recapture bridges",1,,60,90,60,90,0,0,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,343,0,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,20/07/2003,BBC Monitoring,0,95,21/07/2003,Washington Post,0,95,21/07/2003,BBC Monitoring,0,95,21/07/2003,Washington Post,0,95,23/07/2003,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2405,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,"""rebels pushed through the centre of the city,""",2003-06-24,2003-06-26,0,,Fighting,Fighting,Civilians flee as rebels advance in Liberias capital,1,"""Three days of rocket and mortar fire have killed at least 200 civilians"" [] said 200 to 300 people had been killled",200,300,200,300,0,0,343,0,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,26/06/2003,The Guardian,0,95,27/06/2003,Washington Post,2,95,28/06/2003,New York Times,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2447,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,"""fighting raged around New Bridge and Gabriel Tucker Bridge""",2003-07-30,2003-07-30,0,,One-sided attack,Conventional use of force,One man killed by mortar fire,0,,1,1,1,1,0,0,25,0,0,0,Civilian(s),Civilian(s),,343,1,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,31/07/2003,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2453,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2003-08-02,2003-08-02,0,,Fighting,Fighting,Intense fighting in cnter of Monrovia,0,,7,7,0,0,0,0,343,0,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,03/08/2003,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2454,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2003-08-11,2003-08-11,0,,Unclear,Unclear,Soldiers executed,1,,2,2,0,0,2,2,11,0,0,0,Unspecified actor,Unspecified actor,,343,0,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,12/08/2003,New York Times,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2467,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2003-12-10,2003-12-10,0,,One-sided attack,Use of small firearms,Woman shot to death,0,,1,1,1,1,0,0,25,0,0,0,Civilian(s),Civilian(s),,11,1,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,10/12/2003,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2468,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2003-12-12,2003-12-12,0,,Fighting,Fighting,Riot of former soldiers in Monrovia claimed live of civilians,0,,12,12,2,2,10,10,143,1,0,0,Protest group,Protest group,,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,13/12/2003,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2469,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-04-04,1996-04-04,1,last week,Unclear,Unclear,Johnson involved in cease-fire violation,1,sevral,2,2,0,0,0,0,314,0,0,0,Ulimo-J,United Liberation Movement of Liberia for Democracy-Johnson faction (ULIMO-J),General Roosevelt Johnson/,327,0,0,0,Security forces,Security forces,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,08/04/1996,New York Times,0,88,07/04/1996,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2470,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-04-08,1996-04-08,1,probable but not verifiable,Unclear,Unclear,ULIMO-J kills 25 people in Monrovia,0,,25,25,0,0,0,0,314,0,0,0,Ulimo-J,United Liberation Movement of Liberia for Democracy-Johnson faction (ULIMO-J),General Roosevelt Johnson/,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,09/04/1996,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2471,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-04-08,1996-04-08,0,,Unclear,Unclear,More fighting in Monrovia,0,,6,6,0,0,0,0,14,0,0,0,Militia,Unknown militia,,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,09/04/1996,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2472,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-04-01,1996-04-11,1,last ten days,Unclear,Unclear,Fightings in Monrovia,1,dozens,24,24,0,0,0,0,11,0,0,0,Unspecified actor,Unspecified actor,,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,12/04/1996,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2473,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-04-11,1996-04-11,0,,Fighting,Fighting,Clash between guerillas and ECOMOG in Monrovia,1,number of guerillas killed,2,2,0,0,2,2,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,12/04/1996,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2474,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-04-06,1996-04-10,1,time between start of fighting and report,Fighting,Fighting,People killed in hotel,1,people,2,2,0,0,0,0,316,0,0,0,Ulimo-K,"Ulimo-K, United Liberation Movement of Liberia for Democracy, Kromah faction",Alhaji G/V/ Kromah/,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,11/04/1996,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2475,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-04-12,1996-04-12,0,,One-sided attack,Conventional use of force,NPFL shelling compound,1,several,2,2,2,2,0,0,328,1,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,13/04/1996,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2476,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-04-13,1996-04-13,0,,One-sided attack,Conventional use of force,10 killed by rocketfire in Monrovia,0,,10,10,10,10,0,0,11,1,0,0,Unspecified actor,Unspecified actor,,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,14/04/1996,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2477,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-04-12,1996-04-12,1,overnight,Unclear,Unclear,2 shot dead at US Embassy complex,0,,2,2,0,0,0,0,11,0,0,0,Unspecified actor,Unspecified actor,,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,14/04/1996,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2478,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-04-16,1996-04-16,0,,Unclear,Unclear,Raid on barracks kills at least 5,0,,5,5,0,0,0,0,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,17/04/1996,New York Times,0,88,17/04/1996,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2449,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2003-07-31,2003-07-31,0,,One-sided attack,Conventional use of force,Intense mortar fire again in Monrovia,0,,12,12,12,12,0,0,25,0,0,0,Civilian(s),Civilian(s),,343,1,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,02/08/2003,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2450,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2003-08-01,2003-08-01,0,,One-sided attack,Conventional use of force,Mortar fire killed civilians,0,,9,9,9,9,0,0,25,0,0,0,Civilian(s),Civilian(s),,343,1,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,02/08/2003,Washington Post,0,95,02/08/2003,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2451,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2003-07-31,2003-07-31,0,,Fighting,Fighting,Ongoing battle for Monrovia,0,,12,12,12,12,0,0,343,0,NA,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,11,0,NA,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,02/08/2003,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2438,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1994-09-26,1994-09-26,1,recently,Unclear,Unclear,Several members of ECOMOG killed,1,several,2,2,0,0,2,2,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,86,07/10/1994,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2435,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1994-09-15,1994-09-15,0,,Fighting,Fighting,1 civilian and 3 ECOMOG troops killed,0,,4,4,1,1,3,3,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,145,0,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,86,16/09/1994,Washington Post,0,86,17/09/1994,BBC Monitoring,0,86,19/09/1994,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2383,LBR,Liberia,Monrovia,"6,31","-10,8",0,10,0,airstrip near Monrovia,1992-11-02,1992-11-02,0,,One-sided attack,Conventional use of force,3 killed through rocket attack by NPFL,0,,3,3,0,0,0,0,328,1,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,03/11/1992,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2385,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1992-11-02,1992-11-02,0,,One-sided attack,Conventional use of force,4 civilians killed near airport,0,,4,4,4,4,0,0,328,1,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,02/11/1992,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2398,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1993-01-12,1993-01-12,0,,One-sided attack,Other,ECOMOG tanks burnt by NPFL,1,occupants of the tanks,1,2,0,0,1,2,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,328,1,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,85,15/01/1993,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2399,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1993-01-24,1993-01-24,1,date of broadcast,One-sided attack,Conventional use of force,ECOMOG base destroyed,1,Major Baba Ibrahim and unspecified number of soldiers,3,3,0,0,0,0,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,328,1,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,85,24/01/1993,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2401,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1993-03-24,1993-03-24,1,date of broadcast,One-sided attack,Use of small firearms,Chief of staff of Monrovia armed forces killed,0,,1,1,1,1,0,0,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,11,1,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,85,24/03/1993,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2380,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1992-10-24,1992-10-24,0,,Unclear,Unclear,4 killed in attack by ECOMOG,0,,4,4,4,4,0,0,321,1,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,26/10/1992,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2381,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1992-10-26,1992-10-26,0,,One-sided attack,Conventional use of force,Rebels attack airport,0,,5,5,0,0,0,0,145,1,0,0,Rebel(s),Unspecified rebel(s),,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,27/10/1992,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
